epoch,step,recon_loss,total_loss,comit_loss,diver_loss,ortho_loss,codebook_usage,wv_recon,wv_comit,wv_ortho,wv_diver,lr
1,1360,0.06726191192865372,0.07397351786494255,0.026846423745155334,0.0,0.0,0.0,0.1750461757183075,0.13921873271465302,0.34286755323410034,0.34286755323410034,1.700003299999999e-05
1,1440,0.05098329484462738,0.05731505900621414,0.025327056646347046,0.0,0.0,0.0,0.1773398220539093,0.1394333392381668,0.34161341190338135,0.34161341190338135,1.8000031999999995e-05
1,1520,0.04781578853726387,0.053941631224006414,0.024503370746970177,0.0,0.0,0.0,0.1813330352306366,0.14015762507915497,0.3392546772956848,0.3392546772956848,1.9000030999999986e-05
1,1600,0.05335730314254761,0.05946981627494097,0.02445005252957344,0.0,0.0,0.0,0.1844886690378189,0.14025723934173584,0.3376270532608032,0.3376270532608032,2.0000029999999987e-05
1,1680,0.04582800343632698,0.051749755628407,0.023687008768320084,0.0,0.0,0.0,0.18711285293102264,0.14079010486602783,0.33604851365089417,0.33604851365089417,2.1000028999999988e-05
1,1760,0.06201980262994766,0.06789358705282211,0.023495137691497803,0.0,0.0,0.0,0.18716993927955627,0.14269112050533295,0.335069477558136,0.335069477558136,2.2000027999999982e-05
1,1840,0.049783870577812195,0.055818382650613785,0.02413804829120636,0.0,0.0,0.0,0.18577943742275238,0.14325857162475586,0.3354809880256653,0.3354809880256653,2.3000026999999973e-05
1,1920,0.03745677322149277,0.04322321992367506,0.023065786808729172,0.0,0.0,0.0,0.18716730177402496,0.14344772696495056,0.33469247817993164,0.33469247817993164,2.400002599999998e-05
1,2000,0.03505217283964157,0.040732758585363626,0.022722342982888222,0.0,0.0,0.0,0.19158241152763367,0.14336584508419037,0.3325258493423462,0.3325258493423462,2.5000024999999976e-05
1,2080,0.03545688837766647,0.041280814446508884,0.023295704275369644,0.0,0.0,0.0,0.19366253912448883,0.1427047997713089,0.33181631565093994,0.33181631565093994,2.6000023999999967e-05
1,2160,0.03249198943376541,0.03809248236939311,0.022401971742510796,0.0,0.0,0.0,0.20342624187469482,0.1412057727575302,0.3276839852333069,0.3276839852333069,2.7000022999999965e-05
1,2240,0.03205423057079315,0.037559537682682276,0.022021228447556496,0.0,0.0,0.0,0.20887507498264313,0.14134125411510468,0.3248918354511261,0.3248918354511261,2.8000021999999962e-05
1,2320,0.03241751715540886,0.03794636856764555,0.022115405648946762,0.0,0.0,0.0,0.20950353145599365,0.14140881597995758,0.324543833732605,0.324543833732605,2.9000020999999947e-05
1,2400,0.033224958926439285,0.03883306682109833,0.02243243157863617,0.0,0.0,0.0,0.2089947909116745,0.14119306206703186,0.3249060809612274,0.3249060809612274,3.0000019999999945e-05
1,2480,0.028586219996213913,0.034090069588273764,0.022015398368239403,0.0,0.0,0.0,0.21046242117881775,0.14146628975868225,0.32403564453125,0.32403564453125,3.1000018999999946e-05
1,2560,0.027259893715381622,0.032598101533949375,0.02135283127427101,0.0,0.0,0.0,0.2113576978445053,0.14160770177841187,0.3235172927379608,0.3235172927379608,3.200001799999994e-05
1,2640,0.02835378609597683,0.033743029460310936,0.021556973457336426,0.0,0.0,0.0,0.21180881559848785,0.1413787305355072,0.3234062194824219,0.3234062194824219,3.3000016999999935e-05
1,2720,0.026435179635882378,0.031874210108071566,0.021756121888756752,0.0,0.0,0.0,0.21340876817703247,0.14090438187122345,0.32284343242645264,0.32284343242645264,3.400001599999993e-05
1,2800,0.025321252644062042,0.030848671216517687,0.02210967428982258,0.0,0.0,0.0,0.21606402099132538,0.14027385413646698,0.3218310475349426,0.3218310475349426,3.500001499999993e-05
1,2880,0.024157820269465446,0.029356482438743114,0.020794648677110672,0.0,0.0,0.0,0.2169313281774521,0.14064690470695496,0.3212108910083771,0.3212108910083771,3.600001399999992e-05
1,2960,0.025993168354034424,0.03124637110158801,0.021012810990214348,0.0,0.0,0.0,0.2165151685476303,0.1405237466096878,0.32148054242134094,0.32148054242134094,3.700001299999993e-05
1,3040,0.03876025229692459,0.04391579842194915,0.02062218450009823,0.0,0.0,0.0,0.2103450894355774,0.1419539898633957,0.32385045289993286,0.32385045289993286,3.800001199999993e-05
1,3120,0.025902992114424706,0.031412608455866575,0.02203846536576748,0.0,0.0,0.0,0.20965352654457092,0.14146442711353302,0.32444101572036743,0.32444101572036743,3.9000010999999915e-05
1,3200,0.07622074335813522,0.08156500244513154,0.021377036347985268,0.0,0.0,0.0,0.18493902683258057,0.14615638554096222,0.3344523012638092,0.3344523012638092,4.000000999999991e-05
1,3280,0.02604341320693493,0.03121477458626032,0.02068544551730156,0.0,0.0,0.0,0.18281778693199158,0.14617414772510529,0.33550402522087097,0.33550402522087097,4.100000899999991e-05
1,3360,0.020190134644508362,0.02535347267985344,0.02065335214138031,0.0,0.0,0.0,0.1841212809085846,0.14583198726177216,0.3350233733654022,0.3350233733654022,4.200000799999992e-05
1,3440,0.030785081908106804,0.035874024499207735,0.020355770364403725,0.0,0.0,0.0,0.1869884878396988,0.1451156735420227,0.33394792675971985,0.33394792675971985,4.3000006999999906e-05
1,3520,0.03780113533139229,0.042910543736070395,0.020437633618712425,0.0,0.0,0.0,0.18014615774154663,0.1474389135837555,0.33620747923851013,0.33620747923851013,4.40000059999999e-05
1,3600,0.03928759694099426,0.044289210345596075,0.02000645361840725,0.0,0.0,0.0,0.19780445098876953,0.1451198160648346,0.32853785157203674,0.32853785157203674,4.50000049999999e-05
1,3680,0.03623617812991142,0.041426588781178,0.0207616426050663,0.0,0.0,0.0,0.18946543335914612,0.14543049037456512,0.332552045583725,0.332552045583725,4.6000003999999896e-05
1,3760,0.017491508275270462,0.022535099182277918,0.020174363628029823,0.0,0.0,0.0,0.18688446283340454,0.14526619017124176,0.33392468094825745,0.33392468094825745,4.70000029999999e-05
1,3840,0.01779990643262863,0.022960038855671883,0.020640529692173004,0.0,0.0,0.0,0.19037193059921265,0.1433268040418625,0.33315062522888184,0.33315062522888184,4.80000019999999e-05
1,3920,0.023660525679588318,0.028883810620754957,0.020893139764666557,0.0,0.0,0.0,0.19458994269371033,0.14112743735313416,0.33214130997657776,0.33214130997657776,4.900000099999992e-05
1,4000,0.02042410336434841,0.02554888278245926,0.02049911767244339,0.0,0.0,0.0,0.20314835011959076,0.13807566463947296,0.32938799262046814,0.32938799262046814,5e-05
1,4080,0.016286877915263176,0.021369824185967445,0.020331785082817078,0.0,0.0,0.0,0.21397848427295685,0.13567155599594116,0.3251749873161316,0.3251749873161316,4.9999999998964454e-05
1,4160,0.01725669950246811,0.022462984547019005,0.020825140178203583,0.0,0.0,0.0,0.2114371508359909,0.13458523154258728,0.3269888162612915,0.3269888162612915,4.999999999585782e-05
1,4240,0.016101637855172157,0.02119053341448307,0.020355582237243652,0.0,0.0,0.0,0.20976212620735168,0.1341658979654312,0.32803598046302795,0.32803598046302795,4.999999999068009e-05
1,4320,0.016318701207637787,0.021498529240489006,0.020719312131404877,0.0,0.0,0.0,0.21267609298229218,0.13292533159255981,0.3271992802619934,0.3271992802619934,4.9999999983431286e-05
1,4400,0.019489623606204987,0.02508084988221526,0.0223649051040411,0.0,0.0,0.0,0.21076178550720215,0.13079845905303955,0.32921987771987915,0.32921987771987915,4.999999997411138e-05
1,4480,0.014994795434176922,0.020176664926111698,0.020727477967739105,0.0,0.0,0.0,0.2092674970626831,0.12991741299629211,0.3304075598716736,0.3304075598716736,4.999999996272038e-05
1,4560,0.016061821952462196,0.021122170612215996,0.020241394639015198,0.0,0.0,0.0,0.2076359987258911,0.12978394329547882,0.33129003643989563,0.33129003643989563,4.99999999492583e-05
1,4640,0.016600802540779114,0.021725368686020374,0.020498264580965042,0.0,0.0,0.0,0.20480526983737946,0.12942424416542053,0.3328852355480194,0.3328852355480194,4.999999993372513e-05
1,4720,0.013233671896159649,0.018333574756979942,0.020399611443281174,0.0,0.0,0.0,0.20491386950016022,0.12899428606033325,0.33304592967033386,0.33304592967033386,4.999999991612087e-05
1,4800,0.03341688960790634,0.03876423928886652,0.021389398723840714,0.0,0.0,0.0,0.1892198771238327,0.1320032924413681,0.3393884301185608,0.3393884301185608,4.999999989644552e-05
1,4880,0.014293711632490158,0.01956194592639804,0.021072937175631523,0.0,0.0,0.0,0.18712995946407318,0.1314673125743866,0.3407013714313507,0.3407013714313507,4.999999987469909e-05
1,4960,0.013504322618246078,0.018709445372223854,0.020820491015911102,0.0,0.0,0.0,0.18637238442897797,0.13035336136817932,0.34163713455200195,0.34163713455200195,4.999999985088155e-05
1,5040,0.012973997741937637,0.018113283440470695,0.020557142794132233,0.0,0.0,0.0,0.1876124143600464,0.129577174782753,0.3414052128791809,0.3414052128791809,4.999999982499293e-05
1,5120,0.011752977967262268,0.016814478673040867,0.020246002823114395,0.0,0.0,0.0,0.18669770658016205,0.12941327691078186,0.34194451570510864,0.34194451570510864,4.999999979703323e-05
1,5200,0.01708933524787426,0.022147643845528364,0.020233234390616417,0.0,0.0,0.0,0.2022959142923355,0.12763428688049316,0.33503490686416626,0.33503490686416626,4.9999999767002435e-05
1,5280,0.011568570509552956,0.016675069462507963,0.02042599581182003,0.0,0.0,0.0,0.20319287478923798,0.12779055535793304,0.3345082998275757,0.3345082998275757,4.999999973490056e-05
1,5360,0.015794193372130394,0.02088761143386364,0.020373672246932983,0.0,0.0,0.0,0.1971481293439865,0.12887541949748993,0.3369882106781006,0.3369882106781006,4.999999970072758e-05
1,5440,0.014373628422617912,0.01958826743066311,0.020858556032180786,0.0,0.0,0.0,0.1929003745317459,0.12888740003108978,0.33910611271858215,0.33910611271858215,4.999999966448352e-05
1,5520,0.011186880059540272,0.016334307845681906,0.020589711144566536,0.0,0.0,0.0,0.19167020916938782,0.12845692038536072,0.33993643522262573,0.33993643522262573,4.9999999626168374e-05
1,5600,0.011823021806776524,0.016942039597779512,0.020476071164011955,0.0,0.0,0.0,0.19674000144004822,0.1271556317806244,0.3380521833896637,0.3380521833896637,4.999999958578213e-05
1,5680,0.013861126266419888,0.019011891447007656,0.020603060722351074,0.0,0.0,0.0,0.1920524537563324,0.12741583585739136,0.34026584029197693,0.34026584029197693,4.99999995433248e-05
1,5760,0.01063990592956543,0.015676051378250122,0.02014458179473877,0.0,0.0,0.0,0.19719859957695007,0.1265866458415985,0.3381073772907257,0.3381073772907257,4.999999949879638e-05
1,5840,0.012822220101952553,0.017946924082934856,0.020498815923929214,0.0,0.0,0.0,0.1977139413356781,0.1267031729221344,0.33779144287109375,0.33779144287109375,4.999999945219687e-05
1,5920,0.011236930266022682,0.016405593138188124,0.020674651488661766,0.0,0.0,0.0,0.1958935558795929,0.12674254179000854,0.3386819362640381,0.3386819362640381,4.999999940352627e-05
1,6000,0.01716480404138565,0.022284792736172676,0.020479954779148102,0.0,0.0,0.0,0.18693269789218903,0.1279296576976776,0.3425688147544861,0.3425688147544861,4.9999999352784574e-05
1,6080,0.018865816295146942,0.02398790791630745,0.02048836648464203,0.0,0.0,0.0,0.17906974256038666,0.1291118562221527,0.3459092080593109,0.3459092080593109,4.99999992999718e-05
1,6160,0.04039878770709038,0.045638603158295155,0.020959261804819107,0.0,0.0,0.0,0.143583282828331,0.13375715911388397,0.3613297641277313,0.3613297641277313,4.999999924508793e-05
1,6240,0.009764697402715683,0.014714465010911226,0.019799070432782173,0.0,0.0,0.0,0.14481911063194275,0.13411539793014526,0.3605327308177948,0.3605327308177948,4.999999918813298e-05
1,6320,0.013215912505984306,0.018215136602520943,0.019996896386146545,0.0,0.0,0.0,0.14087216556072235,0.1352677345275879,0.3619300425052643,0.3619300425052643,4.9999999129106943e-05
1,6400,0.010001699440181255,0.014923477079719305,0.0196871105581522,0.0,0.0,0.0,0.14738494157791138,0.1348225623369217,0.35889625549316406,0.35889625549316406,4.999999906800981e-05
1,6480,0.01570543646812439,0.0206412635743618,0.019743308424949646,0.0,0.0,0.0,0.15012775361537933,0.13508325815200806,0.3573944866657257,0.3573944866657257,4.999999900484159e-05
1,6560,0.009531748481094837,0.014422592241317034,0.019563375040888786,0.0,0.0,0.0,0.19072934985160828,0.12993916869163513,0.3396657407283783,0.3396657407283783,4.999999893960228e-05
1,6640,0.009346896782517433,0.014196478761732578,0.01939832791686058,0.0,0.0,0.0,0.1883537918329239,0.13060860335826874,0.3405188024044037,0.3405188024044037,4.999999887229189e-05
1,6720,0.009118613786995411,0.013930451590567827,0.019247351214289665,0.0,0.0,0.0,0.19306811690330505,0.13033220171928406,0.33829984068870544,0.33829984068870544,4.9999998802910395e-05
1,6800,0.011360542848706245,0.016413341276347637,0.020211193710565567,0.0,0.0,0.0,0.18389545381069183,0.13111506402492523,0.3424947261810303,0.3424947261810303,4.999999873145782e-05
1,6880,0.010203102603554726,0.014957208652049303,0.01901642419397831,0.0,0.0,0.0,0.19150671362876892,0.13047964870929718,0.33900681138038635,0.33900681138038635,4.9999998657934146e-05
1,6960,0.010146815329790115,0.015174738131463528,0.02011169120669365,0.0,0.0,0.0,0.18940016627311707,0.13016930222511292,0.340215265750885,0.340215265750885,4.999999858233938e-05
1,7040,0.009577938355505466,0.014434398151934147,0.01942583918571472,0.0,0.0,0.0,0.18647907674312592,0.13050198554992676,0.34150946140289307,0.34150946140289307,4.999999850467354e-05
1,7120,0.010391658172011375,0.01526689762249589,0.019500957801938057,0.0,0.0,0.0,0.18074406683444977,0.13103896379470825,0.3441084921360016,0.3441084921360016,4.9999998424936606e-05
1,7200,0.008930675685405731,0.01375390775501728,0.019292928278446198,0.0,0.0,0.0,0.1810445636510849,0.13190418481826782,0.34352561831474304,0.34352561831474304,4.999999834312858e-05
1,7280,0.010396415367722511,0.015163764357566833,0.01906939595937729,0.0,0.0,0.0,0.17706312239170074,0.13229048252105713,0.34532320499420166,0.34532320499420166,4.999999825924946e-05
1,7360,0.008776232600212097,0.013487829361110926,0.018846387043595314,0.0,0.0,0.0,0.17824894189834595,0.1333335041999817,0.3442087769508362,0.3442087769508362,4.999999817329926e-05
1,7440,0.016521548852324486,0.02134138671681285,0.019279351457953453,0.0,0.0,0.0,0.16454681754112244,0.13556016981601715,0.3499464988708496,0.3499464988708496,4.9999998085277966e-05
1,7520,0.012561479583382607,0.017287914641201496,0.01890574023127556,0.0,0.0,0.0,0.15860353410243988,0.13696198165416718,0.3522172272205353,0.3522172272205353,4.9999997995185584e-05
1,7600,0.022002214565873146,0.026720508933067322,0.018873177468776703,0.0,0.0,0.0,0.13598626852035522,0.1409348100423813,0.36153945326805115,0.36153945326805115,4.999999790302212e-05
1,7680,0.009041406214237213,0.01373528316617012,0.01877550780773163,0.0,0.0,0.0,0.13690292835235596,0.14093869924545288,0.3610791862010956,0.3610791862010956,4.999999780878756e-05
1,7760,0.008624937385320663,0.013273865915834904,0.01859571412205696,0.0,0.0,0.0,0.1355918049812317,0.14117354154586792,0.3616173267364502,0.3616173267364502,4.9999997712481913e-05
1,7840,0.008478034287691116,0.013092007953673601,0.01845589466392994,0.0,0.0,0.0,0.1481417715549469,0.13985152542591095,0.3560033440589905,0.3560033440589905,4.999999761410518e-05
1,7920,0.01648320071399212,0.021205834113061428,0.018890533596277237,0.0,0.0,0.0,0.1412002593278885,0.14078538119792938,0.35900717973709106,0.35900717973709106,4.9999997513657355e-05
1,8000,0.00800645537674427,0.012608840130269527,0.01840953901410103,0.0,0.0,0.0,0.16560733318328857,0.13684429228305817,0.3487741947174072,0.3487741947174072,4.9999997411138436e-05
1,8080,0.02248779870569706,0.0272076353430748,0.018879346549510956,0.0,0.0,99.81536865234375,0.14148828387260437,0.14044958353042603,0.359031081199646,0.359031081199646,4.999999730654844e-05
1,8160,0.008165759034454823,0.012771368492394686,0.018422437831759453,0.0,0.0,99.81536865234375,0.14085304737091064,0.14053404331207275,0.3593064546585083,0.3593064546585083,4.999999719988735e-05
1,8240,0.008407698012888432,0.012932711280882359,0.018100053071975708,0.0,0.0,99.81536865234375,0.1394258290529251,0.14089341461658478,0.35984036326408386,0.35984036326408386,4.999999709115518e-05
1,8320,0.01040309015661478,0.014885907527059317,0.017931269481778145,0.0,0.0,99.81536865234375,0.15000417828559875,0.13999228179454803,0.3550017774105072,0.3550017774105072,4.999999698035191e-05
1,8400,0.010316683910787106,0.014917803462594748,0.018404478207230568,0.0,0.0,99.81536865234375,0.14129877090454102,0.141061469912529,0.3588198721408844,0.3588198721408844,4.9999996867477556e-05
1,8480,0.007261309307068586,0.011680979747325182,0.017678681761026382,0.0,0.0,99.81536865234375,0.1711968630552292,0.13713930547237396,0.3458319306373596,0.3458319306373596,4.999999675253211e-05
1,8560,0.01281620841473341,0.0173867279663682,0.018282078206539154,0.0,0.0,99.81536865234375,0.1609341949224472,0.1386944204568863,0.35018569231033325,0.35018569231033325,4.9999996635515584e-05
1,8640,0.013262951746582985,0.017771901562809944,0.018035799264907837,0.0,0.0,99.81536865234375,0.15094029903411865,0.1401115357875824,0.3544740676879883,0.3544740676879883,4.999999651642796e-05
1,8720,0.008224178105592728,0.012636274099349976,0.01764838397502899,0.0,0.0,99.81536865234375,0.15473122894763947,0.13950394093990326,0.35288241505622864,0.35288241505622864,4.999999639526924e-05
1,8800,0.007398470304906368,0.01192487683147192,0.018105626106262207,0.0,0.0,99.81536865234375,0.15905550122261047,0.13888542354106903,0.35102954506874084,0.35102954506874084,4.9999996272039435e-05
1,8880,0.007230709306895733,0.01163930306211114,0.017634375020861626,0.0,0.0,99.81536865234375,0.15834753215312958,0.13870997726917267,0.3514712452888489,0.3514712452888489,4.9999996146738536e-05
1,8960,0.009035274386405945,0.013439137488603592,0.01761545240879059,0.0,0.0,99.81536865234375,0.16537925601005554,0.13800761103630066,0.3483065664768219,0.3483065664768219,4.999999601936656e-05
1,9040,0.007859897799789906,0.012424862943589687,0.018259860575199127,0.0,0.0,99.81536865234375,0.17701806128025055,0.13550207018852234,0.34373992681503296,0.34373992681503296,4.9999995889923486e-05
1,9120,0.009854216128587723,0.014364652801305056,0.01804174669086933,0.0,0.0,99.81536865234375,0.17300453782081604,0.13538315892219543,0.34580615162849426,0.34580615162849426,4.9999995758409335e-05
1,9200,0.010284929536283016,0.014654350467026234,0.01747768372297287,0.0,0.0,99.81536865234375,0.16583183407783508,0.1369359940290451,0.3486160933971405,0.3486160933971405,4.999999562482409e-05
1,9280,0.008802846074104309,0.013379848096519709,0.018308008089661598,0.0,0.0,99.81536865234375,0.16143256425857544,0.1365574598312378,0.3510049879550934,0.3510049879550934,4.9999995489167756e-05
1,9360,0.00817009899765253,0.01257188431918621,0.01760714128613472,0.0,0.0,99.81536865234375,0.16300126910209656,0.13599170744419098,0.35050350427627563,0.35050350427627563,4.999999535144033e-05
1,9440,0.03216788172721863,0.0365389627404511,0.017484324052929878,0.0,0.0,99.81536865234375,0.11825673282146454,0.14384520053863525,0.3689490258693695,0.3689490258693695,4.999999521164182e-05
1,9520,0.007378526497632265,0.011664172168821096,0.017142582684755325,0.0,0.0,99.81536865234375,0.12162994593381882,0.14397162199020386,0.36719921231269836,0.36719921231269836,4.999999506977223e-05
1,9600,0.030495954677462578,0.03483581310138106,0.017359433695673943,0.0,0.0,99.81536865234375,0.09308028966188431,0.14837747812271118,0.37927111983299255,0.37927111983299255,4.9999994925831534e-05
1,9680,0.008740200661122799,0.013073997106403112,0.017335185781121254,0.0,0.0,99.81536865234375,0.09090112894773483,0.14959457516670227,0.37975215911865234,0.37975215911865234,4.9999994779819764e-05
1,9760,0.007247777655720711,0.011549636721611023,0.01720743626356125,0.0,0.0,99.81536865234375,0.08480866253376007,0.1506124883890152,0.38228940963745117,0.38228940963745117,4.9999994631736904e-05
1,9840,0.00703810341656208,0.011300147511065006,0.017048176378011703,0.0,0.0,99.81536865234375,0.1251167505979538,0.14417585730552673,0.36535370349884033,0.36535370349884033,4.999999448158296e-05
1,9920,0.0067984270863235,0.011028994806110859,0.016922270879149437,0.0,0.0,99.81536865234375,0.12477721273899078,0.1441047340631485,0.36555901169776917,0.36555901169776917,4.999999432935791e-05
1,10000,0.009074327535927296,0.013239474967122078,0.01666058972477913,0.0,0.0,99.81536865234375,0.1724749654531479,0.13672976195812225,0.34539762139320374,0.34539762139320374,4.9999994175061794e-05
1,10080,0.012347260490059853,0.016614635474979877,0.0170694999396801,0.0,0.0,99.81536865234375,0.16278454661369324,0.1383187621831894,0.3494483530521393,0.3494483530521393,4.999999401869458e-05
1,10160,0.007164434529840946,0.011402545031160116,0.01695244200527668,0.0,0.0,99.81536865234375,0.16249875724315643,0.13834843039512634,0.3495764136314392,0.3495764136314392,4.999999386025627e-05
1,10240,0.015941951423883438,0.020594686269760132,0.018610939383506775,0.0,0.0,99.81536865234375,0.14362816512584686,0.13935071229934692,0.3585105538368225,0.3585105538368225,4.999999369974689e-05
1,10320,0.007782747037708759,0.01189562538638711,0.016451513394713402,0.0,0.0,99.81536865234375,0.14114537835121155,0.1399829089641571,0.3594358563423157,0.3594358563423157,4.99999935371664e-05
1,10400,0.009681331925094128,0.013797250110656023,0.01646367274224758,0.0,0.0,99.81536865234375,0.13949784636497498,0.13999773561954498,0.3602522015571594,0.3602522015571594,4.9999993372514834e-05
1,10480,0.007827972061932087,0.012143036350607872,0.01726025715470314,0.0,0.0,99.81536865234375,0.1490728259086609,0.1379590928554535,0.356484055519104,0.356484055519104,4.9999993205792174e-05
1,10560,0.025664810091257095,0.029872435610741377,0.016830502077937126,0.0,0.0,99.81536865234375,0.11522446572780609,0.14314758777618408,0.3708139657974243,0.3708139657974243,4.9999993036998436e-05
1,10640,0.006458664312958717,0.01044713519513607,0.01595388352870941,0.0,0.0,99.81536865234375,0.13203807175159454,0.14346279203891754,0.36224955320358276,0.36224955320358276,4.99999928661336e-05
1,10720,0.011126944795250893,0.015157850459218025,0.01612362265586853,0.0,0.0,99.81536865234375,0.1256178319454193,0.1444973349571228,0.36494243144989014,0.36494243144989014,4.999999269319768e-05
1,10800,0.010382615029811859,0.014532534405589104,0.01659967750310898,0.0,0.0,99.81536865234375,0.1246875673532486,0.14409057796001434,0.36561092734336853,0.36561092734336853,4.999999251819067e-05
1,10880,0.02270396426320076,0.026931450236588717,0.016909943893551826,0.0,0.0,99.81536865234375,0.10173004120588303,0.14804667234420776,0.3751116394996643,0.3751116394996643,4.999999234111259e-05
1,10960,0.00813333597034216,0.012204197235405445,0.016283445060253143,0.0,0.0,99.81536865234375,0.13236337900161743,0.14337985217571259,0.3621283769607544,0.3621283769607544,4.999999216196338e-05
1,11040,0.006837510969489813,0.010769093874841928,0.015726331621408463,0.0,0.0,99.81536865234375,0.1294928640127182,0.14366565644741058,0.3634207546710968,0.3634207546710968,4.999999198074305e-05
1,11120,0.010269317775964737,0.014224426820874214,0.01582043617963791,0.0,0.0,99.81536865234375,0.13067488372325897,0.14345011115074158,0.3629375100135803,0.3629375100135803,4.999999179745164e-05
1,11200,0.007595547940582037,0.012153024319559336,0.018229905515909195,0.0,0.0,99.81536865234375,0.13341709971427917,0.14069896936416626,0.3629419505596161,0.3629419505596161,4.999999161208914e-05
1,11280,0.00882023200392723,0.012688318267464638,0.015472345054149628,0.0,0.0,99.81536865234375,0.16475291550159454,0.13703711330890656,0.34910497069358826,0.34910497069358826,4.999999142465556e-05
1,11360,0.0064263613894581795,0.010361384134739637,0.01574009098112583,0.0,0.0,99.81536865234375,0.16851884126663208,0.13674332201480865,0.34736892580986023,0.34736892580986023,4.999999123515088e-05
1,11440,0.006808989681303501,0.010837698355317116,0.01611483469605446,0.0,0.0,99.81536865234375,0.16841736435890198,0.13592955470085144,0.3478265404701233,0.3478265404701233,4.999999104357512e-05
1,11520,0.006788664031773806,0.010724911000579596,0.01574498787522316,0.0,0.0,99.81536865234375,0.17560888826847076,0.13442382216453552,0.34498363733291626,0.34498363733291626,4.999999084992828e-05
1,11600,0.006400844547897577,0.010249214246869087,0.01539347879588604,0.0,0.0,99.81536865234375,0.17780998349189758,0.1373889297246933,0.34240055084228516,0.34240055084228516,4.999999065421033e-05
1,11680,0.006743632256984711,0.010665160603821278,0.015686113387346268,0.0,0.0,99.81536865234375,0.1805935502052307,0.13620860874652863,0.3415989279747009,0.3415989279747009,4.99999904564213e-05
1,11760,0.01096615381538868,0.014813140965998173,0.015387948602437973,0.0,0.0,99.81536865234375,0.16863305866718292,0.13825374841690063,0.3465566039085388,0.3465566039085388,4.9999990256561186e-05
1,11840,0.00594184547662735,0.009750084485858679,0.015232956036925316,0.0,0.0,99.81536865234375,0.17028041183948517,0.13877972960472107,0.3454699218273163,0.3454699218273163,4.999999005462999e-05
1,11920,0.007782237604260445,0.011923269368708134,0.016564127057790756,0.0,0.0,99.81536865234375,0.16729430854320526,0.13797371089458466,0.34736597537994385,0.34736597537994385,4.99999898506277e-05
1,12000,0.006474206689745188,0.010253386572003365,0.015116719529032707,0.0,0.0,99.81536865234375,0.1662682741880417,0.13806107640266418,0.34783533215522766,0.34783533215522766,4.999998964455432e-05
1,12080,0.006535578053444624,0.010399106657132506,0.01545411441475153,0.0,0.0,99.81536865234375,0.16666921973228455,0.13799960911273956,0.34766557812690735,0.34766557812690735,4.9999989436409866e-05
1,12160,0.005737080238759518,0.009500552900135517,0.015053890645503998,0.0,0.0,99.81536865234375,0.17985768616199493,0.13581916689872742,0.3421615660190582,0.3421615660190582,4.999998922619432e-05
